date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:56	693527/693527	---M--	200	added ('OK')	image/jpeg	etag:%22d08eb595bd36351a36781442f8d65ee8%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5651-12.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5651-12.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:06:58	10243/10243	---M--	200	added ('OK')	image/jpeg	etag:%2235acd7eaa28befee2218da49b0bd38ca%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5649-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5649-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:07:07	695151/695151	---M--	200	added ('OK')	image/jpeg	etag:%22dd6f1a6597f1cf28e054c878d0fc552a%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5650-11.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5650-11.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:07:10	10192/10192	---M--	200	added ('OK')	image/jpeg	etag:%22bebf918df52d95df47b6c043dd1052c1%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5648-10-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5648-10-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:07:52	682508/682508	---M--	200	added ('OK')	image/jpeg	etag:%2235acd7eaa28befee2218da49b0bd38ca%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5649.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5649.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:07:54	10218/10218	---M--	200	added ('OK')	image/jpeg	etag:%221924cde3cc924c368270d18cefb6063d%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5645-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5645-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:29	1567820/1567820	---M--	200	added ('OK')	image/jpeg	etag:%228705823ec5f3ee678282efc2ccb8fcb8%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5657-14-copy.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5657-14-copy.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:31	8714/8714	---M--	200	added ('OK')	image/jpeg	etag:%220e93f9c93cae0d469d0e19a134320e3c%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5641-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5641-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:47	681048/681048	---M--	200	added ('OK')	image/jpeg	etag:%22bebf918df52d95df47b6c043dd1052c1%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5648-10.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5648-10.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:49	10373/10373	---M--	200	added ('OK')	image/jpeg	etag:%228868a752231f7043f49c1ab70df6d9e6%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5639-13-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5639-13-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:52	637949/637949	---M--	200	added ('OK')	image/jpeg	etag:%222b6079dce72ef78f2901b90efbf3e381%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5645.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5645.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:08:54	9940/9940	---M--	200	added ('OK')	image/jpeg	etag:%22e99cf67e0ea9bbee100ca03c7d69cecf%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5636-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5636-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:09:32	607835/607835	---M--	200	added ('OK')	image/jpeg	etag:%220e93f9c93cae0d469d0e19a134320e3c%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5641.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5641.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:09:34	10901/10901	---M--	200	added ('OK')	image/jpeg	etag:%22c6b9441e7ae626b55ca07a0b14f861a5%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5634-9-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5634-9-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:10:03	573258/573258	---M--	200	added ('OK')	image/jpeg	etag:%228868a752231f7043f49c1ab70df6d9e6%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5639-13.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5639-13.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:10:05	9425/9425	---M--	200	added ('OK')	image/jpeg	etag:%2255e0591ecd7ac9bad53fd176d39dd3aa%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5633-8-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5633-8-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:10:41	663840/663840	---M--	200	added ('OK')	image/jpeg	etag:%22c6b9441e7ae626b55ca07a0b14f861a5%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5634-9.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5634-9.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:10:43	9417/9417	---M--	200	added ('OK')	image/jpeg	etag:%22ad0cce21b48d61dce934ac6c1bfc09ac%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5630-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5630-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:11:25	688254/688254	---M--	200	added ('OK')	image/jpeg	etag:%22b21ffe82cede7ba585bf5f6ab6f493c4%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5633-8.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5633-8.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:11:27	10021/10021	---M--	200	added ('OK')	image/jpeg	etag:%227aa4ef5c0ada080afe2d2fee8ce7a392%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5626-7-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5626-7-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:11:28	990481/990481	---M--	200	added ('OK')	image/jpeg	etag:%22c8c16e31d82f3a2178482f55fc9dacfa%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5636.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5636.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:11:30	10480/10480	---M--	200	added ('OK')	image/jpeg	etag:%221244a860156179d610df8f67b8bae5a8%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5616-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5616-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:11:59	705830/705830	---M--	200	added ('OK')	image/jpeg	etag:%22ad0cce21b48d61dce934ac6c1bfc09ac%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5630.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5630.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:12:01	10585/10585	---M--	200	added ('OK')	image/jpeg	etag:%2249f8d2a2570bd1fa0717136d4c4d1fe5%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5615-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5615-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:12:27	646994/646994	---M--	200	added ('OK')	image/jpeg	etag:%22da0f7c9cbfc1b591a8036e7e5bc055b2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5626-7.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5626-7.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:12:29	10707/10707	---M--	200	added ('OK')	image/jpeg	etag:%229b8ce0d97657df1be627d53fd01af2b7%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5614-6-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5614-6-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:13	662880/662880	---M--	200	added ('OK')	image/jpeg	etag:%221244a860156179d610df8f67b8bae5a8%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5616.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5616.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:15	10670/10670	---M--	200	added ('OK')	image/jpeg	etag:%227b541512e81f691ac69624ab44944755%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5612-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5612-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:25	715534/715534	---M--	200	added ('OK')	image/jpeg	etag:%227409fff6667a9978cafb075bbd91a87a%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5615.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5615.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:27	9035/9035	---M--	200	added ('OK')	image/jpeg	etag:%224746fa35fdbd3d561246861ad4243a57%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5608-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5608-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:47	662841/662841	---M--	200	added ('OK')	image/jpeg	etag:%229b8ce0d97657df1be627d53fd01af2b7%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5614-6.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5614-6.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:13:50	11584/11584	---M--	200	added ('OK')	image/jpeg	etag:%22ecff06bf2bc3da9202b6dd340b3f92f7%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5588-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5588-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:14:05	596663/596663	---M--	200	added ('OK')	image/jpeg	etag:%227b541512e81f691ac69624ab44944755%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5612.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5612.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:14:08	11327/11327	---M--	200	added ('OK')	image/jpeg	etag:%22873abdc4ff25e9a570c25a6cd93d9e44%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5584-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5584-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:14:57	630894/630894	---M--	200	added ('OK')	image/jpeg	etag:%22cf77de19e2ee5c94911b53fa1cf90cce%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5608.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5608.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:14:59	9986/9986	---M--	200	added ('OK')	image/jpeg	etag:%220d55a01d3bcd8de946ebd7433ef89608%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5580-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5580-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:15:10	643327/643327	---M--	200	added ('OK')	image/jpeg	etag:%22ecff06bf2bc3da9202b6dd340b3f92f7%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5588.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5588.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:15:13	11063/11063	---M--	200	added ('OK')	image/jpeg	etag:%2265ca20f2a3f846f00b91b4baa3b66d4c%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5576-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5576-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:15:26	602035/602035	---M--	200	added ('OK')	image/jpeg	etag:%22873abdc4ff25e9a570c25a6cd93d9e44%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5584.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5584.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:15:28	8158/8158	---M--	200	added ('OK')	image/jpeg	etag:%223cbc27eba6dd2496321078cb4df28a41%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5575-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5575-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:16:08	749427/749427	---M--	200	added ('OK')	image/jpeg	etag:%220d55a01d3bcd8de946ebd7433ef89608%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5580.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5580.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:16:10	11301/11301	---M--	200	added ('OK')	image/jpeg	etag:%2261aefddd8371b2cbe776309f9364a8be%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5566-5-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5566-5-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:16:44	569990/569990	---M--	200	added ('OK')	image/jpeg	etag:%223cbc27eba6dd2496321078cb4df28a41%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5575.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5575.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:16:46	10000/10000	---M--	200	added ('OK')	image/jpeg	etag:%22faf9b20efdcdbe18702f5f9574875868%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5565-12-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5565-12-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:16:58	745996/745996	---M--	200	added ('OK')	image/jpeg	etag:%22387055247846c358ac9687ed7f4ddee2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5576.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5576.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:17:00	8633/8633	---M--	200	added ('OK')	image/jpeg	etag:%22f34a8c4d9be85b28254f6d9ccedf7596%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5563-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5563-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:17:15	665000/665000	---M--	200	added ('OK')	image/jpeg	etag:%22ee8d155eb7afc41362a096dc236ef4a4%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5566-5.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5566-5.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:17:17	9039/9039	---M--	200	added ('OK')	image/jpeg	etag:%2282f19cbb37a3e58dea260239f1fe7e51%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5560-11-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5560-11-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:17:54	642705/642705	---M--	200	added ('OK')	image/jpeg	etag:%2244e7c31a5962485c66fe67d780f3e2c5%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5565-12.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5565-12.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:17:56	11162/11162	---M--	200	added ('OK')	image/jpeg	etag:%224f590991658533bb1cd48c0098ac7cc2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5558-4-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5558-4-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:18:31	654610/654610	---M--	200	added ('OK')	image/jpeg	etag:%22f34a8c4d9be85b28254f6d9ccedf7596%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5563.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5563.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:18:33	8311/8311	---M--	200	added ('OK')	image/jpeg	etag:%22b358d6dad64a5ff5c732025a7368bd8d%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5556-10-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5556-10-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:18:47	662189/662189	---M--	200	added ('OK')	image/jpeg	etag:%2282f19cbb37a3e58dea260239f1fe7e51%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5560-11.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5560-11.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:18:49	10916/10916	---M--	200	added ('OK')	image/jpeg	etag:%224611b9503275970f411776c0430cb25b%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5554-3-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5554-3-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:19:13	720954/720954	---M--	200	added ('OK')	image/jpeg	etag:%224f590991658533bb1cd48c0098ac7cc2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5558-4.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5558-4.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:19:15	8906/8906	---M--	200	added ('OK')	image/jpeg	etag:%225400c890a474fe6ffbc3c461b5c2c343%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5552-9-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5552-9-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:19:31	593464/593464	---M--	200	added ('OK')	image/jpeg	etag:%22b358d6dad64a5ff5c732025a7368bd8d%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5556-10.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5556-10.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:19:33	7941/7941	---M--	200	added ('OK')	image/jpeg	etag:%229844dfc258edeb3909e8d0864a9ebca4%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5547-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5547-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:04	566500/566500	---M--	200	added ('OK')	image/jpeg	etag:%224611b9503275970f411776c0430cb25b%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5554-3.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5554-3.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:06	9836/9836	---M--	200	added ('OK')	image/jpeg	etag:%22a7fc227e75512bd686776d1ea9552a31%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5545-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5545-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:36	666555/666555	---M--	200	added ('OK')	image/jpeg	etag:%225cf35070521e3ecbe5fadd3e964c177a%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5552-9.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5552-9.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:38	7789/7789	---M--	200	added ('OK')	image/jpeg	etag:%225989db5b1337541035565d10f2b4a8dc%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5543-8-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5543-8-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:56	629525/629525	---M--	200	added ('OK')	image/jpeg	etag:%22e3db04f65c7a7e61e5ed2c7276e0fba6%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5547.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5547.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:20:58	7260/7260	---M--	200	added ('OK')	image/jpeg	etag:%22bf6bd734f25ee8f7765b328319c86381%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5542-2-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5542-2-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:21:07	586481/586481	---M--	200	added ('OK')	image/jpeg	etag:%22a7fc227e75512bd686776d1ea9552a31%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5545.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5545.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:21:09	7685/7685	---M--	200	added ('OK')	image/jpeg	etag:%224d8b9026457a7113b874b1f7ae87dc78%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5539-2-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5539-2-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:21:37	564194/564194	---M--	200	added ('OK')	image/jpeg	etag:%22abeff0d2c7241871ecf01bc194c33485%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5543-8.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5543-8.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:21:39	9326/9326	---M--	200	added ('OK')	image/jpeg	etag:%22b6cf49b8a60af871125b3d9b2c6abccb%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5538-1-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5538-1-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:22:36	607783/607783	---M--	200	added ('OK')	image/jpeg	etag:%2217a1d9d92ad88dc6bfe04e544b212c83%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5539-2.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5539-2.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:22:37	7808/7808	---M--	200	added ('OK')	image/jpeg	etag:%22606fb91fae0af028b84dd36e1598a6a2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5535-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5535-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:22:46	607378/607378	---M--	200	added ('OK')	image/jpeg	etag:%22b6cf49b8a60af871125b3d9b2c6abccb%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5538-1.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5538-1.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:22:49	11218/11218	---M--	200	added ('OK')	image/jpeg	etag:%2235552f575fa6ba9a8312c45fcf764efb%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5532-5-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5532-5-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:23:07	935770/935770	---M--	200	added ('OK')	image/jpeg	etag:%2275d03fc10f56ac52fd5e2aa91a1ecf2d%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5542-2.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5542-2.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:23:09	9072/9072	---M--	200	added ('OK')	image/jpeg	etag:%222804bfdbd439841c80b71bcfb9946481%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5530-4-150x150.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5530-4-150x150.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
13:23:18	623344/623344	---M--	200	added ('OK')	image/jpeg	etag:%22606fb91fae0af028b84dd36e1598a6a2%22	http://naus.sa.utoronto.ca/files/2012/02/DSC5535.jpg	C:/My%20Web%20Sites/NAUS%20old%20website/naus.sa.utoronto.ca/files/2012/02/DSC5535.jpg	(from http://naus.sa.utoronto.ca/snowball-pictures/)
